DATAFLOW,LAST UPDATE,freq,acl00,frequenc,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Cyprus,2007,54.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Cyprus,2011,56.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Czechia,2007,48.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Czechia,2011,44.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Germany,2007,50.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Germany,2011,44.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Estonia,2007,64.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Estonia,2011,43.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Greece,2007,72.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Greece,2011,71.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Spain,2007,53.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Finland,2007,53.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Finland,2011,50.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Croatia,2007,72.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Hungary,2007,68.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Hungary,2011,68.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Italy,2007,49.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Italy,2011,57.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Lithuania,2007,82.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Lithuania,2011,75.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Luxembourg,2011,19.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Latvia,2007,69.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Latvia,2011,56.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Malta,2011,56.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Poland,2007,66.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Poland,2011,64.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Portugal,2007,60.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Portugal,2011,62.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Romania,2007,77.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Romania,2011,86.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Serbia,2011,74.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Slovenia,2007,34.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Slovenia,2011,42.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Slovakia,2007,36.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Slovakia,2011,56.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Türkiye,2007,77.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 54 years,Percentage,Türkiye,2011,77.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Austria,2007,38.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Austria,2011,37.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Belgium,2007,41.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Bulgaria,2007,76.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Bulgaria,2011,76.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Cyprus,2007,55.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Cyprus,2011,57.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Czechia,2007,51.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Czechia,2011,46.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Germany,2007,49.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Germany,2011,43.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Estonia,2007,64.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Estonia,2011,50.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Greece,2007,75.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Greece,2011,73.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Spain,2007,53.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Finland,2007,52.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Finland,2011,50.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Croatia,2007,71.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Hungary,2007,69.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Hungary,2011,69.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Italy,2007,51.7,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Italy,2011,57.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Lithuania,2007,84.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Lithuania,2011,77.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Luxembourg,2011,17.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Latvia,2007,70.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Latvia,2011,60.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Malta,2011,58.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Poland,2007,67.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Poland,2011,65.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Portugal,2007,61.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Portugal,2011,64.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Romania,2007,77.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Romania,2011,87.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Serbia,2011,80.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Slovenia,2007,37.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Slovenia,2011,42.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Slovakia,2007,35.3,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Slovakia,2011,58.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Türkiye,2007,78.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 45 to 64 years,Percentage,Türkiye,2011,79.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Austria,2007,38.6,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Austria,2011,35.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Belgium,2007,36.9,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Bulgaria,2007,79.4,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Bulgaria,2011,80.0,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Cyprus,2007,56.8,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Cyprus,2011,59.1,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Czechia,2007,54.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Czechia,2011,49.5,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Germany,2007,47.2,,
ESTAT:CULT_PCS_CAA(1.0),26/02/16 23:00:00,Annual,"Cultural sites (historical monuments, museums, art galleries or archaeological sites)",Never,Males,From 55 to 64 years,Percentage,Germany,2011,42.7,,
